Name,Brand,Category,Color,Location,Width,Depth,Height,Price,Link
Hamilton Leather Sofa,West Elm,Sofa,Burnt Sienna,Living Room,70.0,35.8,31.5,2499.0,https://www.westelm.com/products/hamilton-sofa-h848/
Hamilton Leather Ottoman,West Elm,Chair,Burnt Sienna,Living Room,30.0,35.0,32.0,1319.0,https://www.westelm.com/products/hamilton-leather-chair-h4580/?cm_src=WsiAitc&recstrat=AITC%7CAITC-GRP-AFF-QNT
Hamilton Leather Chair,West Elm,Ottoman,Burnt Sienna,Living Room,35.5,35.5,19.5,1099.0,https://www.westelm.com/products/hamilton-leather-ottoman-h5311/?pkey=s~hamilton%20ottoman~1
LOMMARP,Ikea,Bookcase,Black,Living Room,25.0,13.0,78.0,179.0,https://www.ikea.com/us/en/p/lommarp-bookcase-black-30508525/#content
Morgan Barrelback Slope Arm,Restoration Hardware,Dining Chair,White,Dining Room,22.5,23.0,31.5,970.0,https://rh.com/catalog/product/product.jsp?productId=prod17510078
T-Brace Rectangular Extension,Restoration Hardware,Dining Table,Grey Oak,Dining Room,108.0,38.0,30.0,6675.0,https://rh.com/catalog/product/product.jsp?productId=prod18890297
Blackstone Upholstered Square Stitched,Zinus,Bed,Black,Bedroom,76.2,80.5,38.4,319.0,https://www.costco.com/blackstone-by-zinus-upholstered-square-stitched-platform-bed.product.100428874.html
Norah,Springhill Designs,Drawer,White,Bedroom,49.0,19.0,54.0,1599.0,https://www.costco.com/norah-door-chest.product.100324715.html
Urban Park,Northridge Home,Nightstand,Brown,Bedroom,28.0,18.0,29.0,499.0,https://www.costco.com/urban-park-nightstand.product.100653452.html
Baja Natural Rectangular,Crate&Barrel,Coffee Table,Grey Oak,Living Room,54.0,26.0,18.0,799.0,https://www.crateandbarrel.com/baja-grey-rectangular-coffee-table/s422831
"Annie 73"" Natural Storage Media Credenza by Leanne Ford",Crate&Barrel,TV Stand,Brown,Living Room,72.0,18.0,26.5,1999.0,https://www.crateandbarrel.com/annie-73-natural-storage-media-credenza-by-leanne-ford/s503235
Calypso Large Two-Toned Charcoal Elm Wood Storage Cabinet,Crate&Barrel,Storage,Black,Living Room,54.0,20.16,80.0,3199.0,https://www.crateandbarrel.com/calypso-large-two-toned-charcoal-elm-wood-storage-cabinet/s600225
Pilsen L-Shaped Desk with Walnut Top,Crate&Barrel,Desk,Walnut,Office,72.0,48.0,29.0,479.0,https://www.crateandbarrel.com/pilsen-l-shaped-desk-with-walnut-top/s204568
Leap,Steelcase,Office Chair,Black,Office,27.0,24.75,54.0,1006.0,https://www.steelcase.com/products/office-chairs/leap/?drawer_main=specs&drawer_sub=summary&spec_summary=3dkintbacks_5
Mid-Century Storage Bench,West Elm,Storage,Brown,Entryway,62.0,15.75,18.5,849.0,https://www.westelm.com/products/mid-century-entry-bench-h8381/?pkey=centryway-furniture
Alicante II,World Market,Outdoor Loveseat,Gray Metal And Wood,Backyard,63.0,31.5,31.25,599.99,https://www.worldmarket.com/product/alicante+ii+gray+metal+and+wood+outdoor+loveseat.do?sortby=ourPicks&from=fn
Palisades All Weather Wicker,World Market,Outdoor Chair,White,Backyard,29.1,32.3,35.4,1080.0,https://www.worldmarket.com/product/palisades+all+weather+wicker+outdoor+chair.do?sortby=ourPicksAscend&from=fn
Natural Woven Jute And Cotton Reversible Area Rug,World Market,Rug,Khaki,Living Room,8.0,10.0,0.5,199.99,https://www.worldmarket.com/product/natural-woven-jute-and-cotton-reversible-rug.do?sortby=ourPicks&from=fn
Wilde,CB2,Table Lamp,Blackend Brass,Office,11.37,5.37,20.0,349.0,https://www.cb2.com/wilde-blackend-brass-task-table-lamp/s305933
Gabe Gold Tufted Low-Back,CB2,Counter Stool,Gold,Kitchen,17.75,18.5,29.75,429.0,https://www.cb2.com/gabe-gold-tufted-low-back-counter-stool/s677237
Rialto Ivory Storage Bench,CB2,Bench,Dover,Living Room,60.0,19.5,18.5,1128.0,https://www.cb2.com/rialto-ivory-storage-bench/s125854
Oberlin Tall Chest,CB3,Chest,"Winston, Licorice",Bedroom,55.0,20.0,51.75,1199.0,https://www.cb2.com/oberlin-tall-chest/s537302
Loma Oak,CB2,Wardrobe,Oak,Bedroom,44.0,26.0,62.0,2639.2,https://www.cb2.com/loma-oak-wardrobe/s523800
Industrial Open & Closed Storage Bookcase,West Elm,Bookcase,Raw Mango,Office,49.0,17.0,84.0,1499.0,https://www.westelm.com/products/rustic-modular-48-open-closed-storage-h966/?pkey=call-office-furniture
Mid-Century Tripod Floor Lamp,West Elm,Lighting,Antique Brass,Bedroom,22.0,22.0,66.0,399.0,https://www.westelm.com/products/mid-century-tripod-floor-lamp-w3395/?pkey=cbedroom-lighting
Overarching Linen Shade Floor Lamp,West Elm,Lighting,Antique Brass,Living Room,58.0,19.0,79.0,399.0,https://www.westelm.com/products/overarching-linen-shade-floor-lamp-w3394/?pkey=cliving-room-lighting
Radius Ficonstone Large,West Elm,Outdoor Planters,Alabaster,Backyard,21.7,21.7,22.4,279.0,https://www.westelm.com/products/radius-planters-d2957/?pkey=call-planters-terrariums
Colca Wool Rug,West Elm,Rug,Flax,Bedroom,10.0,14.0,0.5,1399.0,https://www.westelm.com/products/colca-wool-rug-t1657/?pkey=cwool-rugs
